0,1,2,3,4,5,6,7,8,9
7.19793274386668e-05,0.00018670460049480107,0.00015686675646977882,0.00013400784785657857,0.00014934737382572383,0.00021360066487543746,0.00028112852758103003,0.0002319935476147698,0.0002517205074489539,0.00022105600075501516
0.00018670460049480107,0.00015686675646977882,0.00013400784785657857,0.00014934737382572383,0.00021360066487543746,0.00028112852758103003,0.0002319935476147698,0.0002517205074489539,0.00022105600075501516,0.0002577292035284805
0.00015686675646977882,0.00013400784785657857,0.00014934737382572383,0.00021360066487543746,0.00028112852758103003,0.0002319935476147698,0.0002517205074489539,0.00022105600075501516,0.0002577292035284805,0.00026583654786965235
0.00013400784785657857,0.00014934737382572383,0.00021360066487543746,0.00028112852758103003,0.0002319935476147698,0.0002517205074489539,0.00022105600075501516,0.0002577292035284805,0.00026583654786965235,0.0003310115782073776
0.00014934737382572383,0.00021360066487543746,0.00028112852758103003,0.0002319935476147698,0.0002517205074489539,0.00022105600075501516,0.0002577292035284805,0.00026583654786965235,0.0003310115782073776,0.0003625977923964424
0.00021360066487543746,0.00028112852758103003,0.0002319935476147698,0.0002517205074489539,0.00022105600075501516,0.0002577292035284805,0.00026583654786965235,0.0003310115782073776,0.0003625977923964424,0.00032514645879122805
0.00028112852758103003,0.0002319935476147698,0.0002517205074489539,0.00022105600075501516,0.0002577292035284805,0.00026583654786965235,0.0003310115782073776,0.0003625977923964424,0.00032514645879122805,0.0003607863610473206
0.0002319935476147698,0.0002517205074489539,0.00022105600075501516,0.0002577292035284805,0.00026583654786965235,0.0003310115782073776,0.0003625977923964424,0.00032514645879122805,0.0003607863610473206,0.0007117480374440429
0.0002517205074489539,0.00022105600075501516,0.0002577292035284805,0.00026583654786965235,0.0003310115782073776,0.0003625977923964424,0.00032514645879122805,0.0003607863610473206,0.0007117480374440429,0.0006341733373120877
0.00022105600075501516,0.0002577292035284805,0.00026583654786965235,0.0003310115782073776,0.0003625977923964424,0.00032514645879122805,0.0003607863610473206,0.0007117480374440429,0.0006341733373120877,0.0006436157284310675
0.0002577292035284805,0.00026583654786965235,0.0003310115782073776,0.0003625977923964424,0.00032514645879122805,0.0003607863610473206,0.0007117480374440429,0.0006341733373120877,0.0006436157284310675,0.000700715429861635
0.00026583654786965235,0.0003310115782073776,0.0003625977923964424,0.00032514645879122805,0.0003607863610473206,0.0007117480374440429,0.0006341733373120877,0.0006436157284310675,0.000700715429861635,0.0006731828719467143
0.0003310115782073776,0.0003625977923964424,0.00032514645879122805,0.0003607863610473206,0.0007117480374440429,0.0006341733373120877,0.0006436157284310675,0.000700715429861635,0.0006731828719467143,0.0007206335126169655
0.0003625977923964424,0.00032514645879122805,0.0003607863610473206,0.0007117480374440429,0.0006341733373120877,0.0006436157284310675,0.000700715429861635,0.0006731828719467143,0.0007206335126169655,0.0006818781779850048
0.00032514645879122805,0.0003607863610473206,0.0007117480374440429,0.0006341733373120877,0.0006436157284310675,0.000700715429861635,0.0006731828719467143,0.0007206335126169655,0.0006818781779850048,0.0006622783261003754
0.0003607863610473206,0.0007117480374440429,0.0006341733373120877,0.0006436157284310675,0.000700715429861635,0.0006731828719467143,0.0007206335126169655,0.0006818781779850048,0.0006622783261003754,0.0005440087664583866
0.0007117480374440429,0.0006341733373120877,0.0006436157284310675,0.000700715429861635,0.0006731828719467143,0.0007206335126169655,0.0006818781779850048,0.0006622783261003754,0.0005440087664583866,0.0005493654699727609
0.0006341733373120877,0.0006436157284310675,0.000700715429861635,0.0006731828719467143,0.0007206335126169655,0.0006818781779850048,0.0006622783261003754,0.0005440087664583866,0.0005493654699727609,0.00058069748415916
0.0006436157284310675,0.000700715429861635,0.0006731828719467143,0.0007206335126169655,0.0006818781779850048,0.0006622783261003754,0.0005440087664583866,0.0005493654699727609,0.00058069748415916,0.0009696198797458281
0.000700715429861635,0.0006731828719467143,0.0007206335126169655,0.0006818781779850048,0.0006622783261003754,0.0005440087664583866,0.0005493654699727609,0.00058069748415916,0.0009696198797458281,0.0009660746234770155
0.0006731828719467143,0.0007206335126169655,0.0006818781779850048,0.0006622783261003754,0.0005440087664583866,0.0005493654699727609,0.00058069748415916,0.0009696198797458281,0.0009660746234770155,0.0009134574325305802
0.0007206335126169655,0.0006818781779850048,0.0006622783261003754,0.0005440087664583866,0.0005493654699727609,0.00058069748415916,0.0009696198797458281,0.0009660746234770155,0.0009134574325305802,0.0009742935449439922
0.0006818781779850048,0.0006622783261003754,0.0005440087664583866,0.0005493654699727609,0.00058069748415916,0.0009696198797458281,0.0009660746234770155,0.0009134574325305802,0.0009742935449439922,0.0013036042833486513
0.0006622783261003754,0.0005440087664583866,0.0005493654699727609,0.00058069748415916,0.0009696198797458281,0.0009660746234770155,0.0009134574325305802,0.0009742935449439922,0.0013036042833486513,0.001462711325377538
0.0005440087664583866,0.0005493654699727609,0.00058069748415916,0.0009696198797458281,0.0009660746234770155,0.0009134574325305802,0.0009742935449439922,0.0013036042833486513,0.001462711325377538,0.0014839809713138228
0.0005493654699727609,0.00058069748415916,0.0009696198797458281,0.0009660746234770155,0.0009134574325305802,0.0009742935449439922,0.0013036042833486513,0.001462711325377538,0.0014839809713138228,0.0018786578788737953
0.00058069748415916,0.0009696198797458281,0.0009660746234770155,0.0009134574325305802,0.0009742935449439922,0.0013036042833486513,0.001462711325377538,0.0014839809713138228,0.0018786578788737953,0.0016781244230779356
0.0009696198797458281,0.0009660746234770155,0.0009134574325305802,0.0009742935449439922,0.0013036042833486513,0.001462711325377538,0.0014839809713138228,0.0018786578788737953,0.0016781244230779356,0.0016639443358927597
0.0009660746234770155,0.0009134574325305802,0.0009742935449439922,0.0013036042833486513,0.001462711325377538,0.0014839809713138228,0.0018786578788737953,0.0016781244230779356,0.0016639443358927597,0.002122096403670695
0.0009134574325305802,0.0009742935449439922,0.0013036042833486513,0.001462711325377538,0.0014839809713138228,0.0018786578788737953,0.0016781244230779356,0.0016639443358927597,0.002122096403670695,0.0022975287259283305
0.0009742935449439922,0.0013036042833486513,0.001462711325377538,0.0014839809713138228,0.0018786578788737953,0.0016781244230779356,0.0016639443358927597,0.002122096403670695,0.0022975287259283305,0.0014688636299133274
0.0013036042833486513,0.001462711325377538,0.0014839809713138228,0.0018786578788737953,0.0016781244230779356,0.0016639443358927597,0.002122096403670695,0.0022975287259283305,0.0014688636299133274,0.0016999179839468632
0.001462711325377538,0.0014839809713138228,0.0018786578788737953,0.0016781244230779356,0.0016639443358927597,0.002122096403670695,0.0022975287259283305,0.0014688636299133274,0.0016999179839468632,0.0017028277481572313
0.0014839809713138228,0.0018786578788737953,0.0016781244230779356,0.0016639443358927597,0.002122096403670695,0.0022975287259283305,0.0014688636299133274,0.0016999179839468632,0.0017028277481572313,0.001831651607340842
0.0018786578788737953,0.0016781244230779356,0.0016639443358927597,0.002122096403670695,0.0022975287259283305,0.0014688636299133274,0.0016999179839468632,0.0017028277481572313,0.001831651607340842,0.0016982646904019141
0.0016781244230779356,0.0016639443358927597,0.002122096403670695,0.0022975287259283305,0.0014688636299133274,0.0016999179839468632,0.0017028277481572313,0.001831651607340842,0.0016982646904019141,0.001805041742500447
0.0016639443358927597,0.002122096403670695,0.0022975287259283305,0.0014688636299133274,0.0016999179839468632,0.0017028277481572313,0.001831651607340842,0.0016982646904019141,0.001805041742500447,0.0020184512844547363
0.002122096403670695,0.0022975287259283305,0.0014688636299133274,0.0016999179839468632,0.0017028277481572313,0.001831651607340842,0.0016982646904019141,0.001805041742500447,0.0020184512844547363,0.00189542851381924
0.0022975287259283305,0.0014688636299133274,0.0016999179839468632,0.0017028277481572313,0.001831651607340842,0.0016982646904019141,0.001805041742500447,0.0020184512844547363,0.00189542851381924,0.0019093699159290598
0.0014688636299133274,0.0016999179839468632,0.0017028277481572313,0.001831651607340842,0.0016982646904019141,0.001805041742500447,0.0020184512844547363,0.00189542851381924,0.0019093699159290598,0.0017288341045803158
0.0016999179839468632,0.0017028277481572313,0.001831651607340842,0.0016982646904019141,0.001805041742500447,0.0020184512844547363,0.00189542851381924,0.0019093699159290598,0.0017288341045803158,0.0016807790017062398
0.0017028277481572313,0.001831651607340842,0.0016982646904019141,0.001805041742500447,0.0020184512844547363,0.00189542851381924,0.0019093699159290598,0.0017288341045803158,0.0016807790017062398,0.0017283092040682746
0.001831651607340842,0.0016982646904019141,0.001805041742500447,0.0020184512844547363,0.00189542851381924,0.0019093699159290598,0.0017288341045803158,0.0016807790017062398,0.0017283092040682746,0.0018331942934429444
0.0016982646904019141,0.001805041742500447,0.0020184512844547363,0.00189542851381924,0.0019093699159290598,0.0017288341045803158,0.0016807790017062398,0.0017283092040682746,0.0018331942934429444,0.0023510841407730436
0.001805041742500447,0.0020184512844547363,0.00189542851381924,0.0019093699159290598,0.0017288341045803158,0.0016807790017062398,0.0017283092040682746,0.0018331942934429444,0.0023510841407730436,0.0022998815741926415
0.0020184512844547363,0.00189542851381924,0.0019093699159290598,0.0017288341045803158,0.0016807790017062398,0.0017283092040682746,0.0018331942934429444,0.0023510841407730436,0.0022998815741926415,0.00246851153871525
0.00189542851381924,0.0019093699159290598,0.0017288341045803158,0.0016807790017062398,0.0017283092040682746,0.0018331942934429444,0.0023510841407730436,0.0022998815741926415,0.00246851153871525,0.0024690044237932734
0.0019093699159290598,0.0017288341045803158,0.0016807790017062398,0.0017283092040682746,0.0018331942934429444,0.0023510841407730436,0.0022998815741926415,0.00246851153871525,0.0024690044237932734,0.002141696255555323
0.0017288341045803158,0.0016807790017062398,0.0017283092040682746,0.0018331942934429444,0.0023510841407730436,0.0022998815741926415,0.00246851153871525,0.0024690044237932734,0.002141696255555323,0.0022723965625354886
0.0016807790017062398,0.0017283092040682746,0.0018331942934429444,0.0023510841407730436,0.0022998815741926415,0.00246851153871525,0.0024690044237932734,0.002141696255555323,0.0022723965625354886,0.0024647275973710813
0.0017283092040682746,0.0018331942934429444,0.0023510841407730436,0.0022998815741926415,0.00246851153871525,0.0024690044237932734,0.002141696255555323,0.0022723965625354886,0.0024647275973710813,0.0023573790681856955
0.0018331942934429444,0.0023510841407730436,0.0022998815741926415,0.00246851153871525,0.0024690044237932734,0.002141696255555323,0.0022723965625354886,0.0024647275973710813,0.0023573790681856955,0.0022889449970158434
0.0023510841407730436,0.0022998815741926415,0.00246851153871525,0.0024690044237932734,0.002141696255555323,0.0022723965625354886,0.0024647275973710813,0.0023573790681856955,0.0022889449970158434,0.0023105639354703326
0.0022998815741926415,0.00246851153871525,0.0024690044237932734,0.002141696255555323,0.0022723965625354886,0.0024647275973710813,0.0023573790681856955,0.0022889449970158434,0.0023105639354703326,0.0022109414426739
0.00246851153871525,0.0024690044237932734,0.002141696255555323,0.0022723965625354886,0.0024647275973710813,0.0023573790681856955,0.0022889449970158434,0.0023105639354703326,0.0022109414426739,0.0021577353203473897
0.0024690044237932734,0.002141696255555323,0.0022723965625354886,0.0024647275973710813,0.0023573790681856955,0.0022889449970158434,0.0023105639354703326,0.0022109414426739,0.0021577353203473897,0.0022177923163496528
0.002141696255555323,0.0022723965625354886,0.0024647275973710813,0.0023573790681856955,0.0022889449970158434,0.0023105639354703326,0.0022109414426739,0.0021577353203473897,0.0022177923163496528,0.0022144702143324464
0.0022723965625354886,0.0024647275973710813,0.0023573790681856955,0.0022889449970158434,0.0023105639354703326,0.0022109414426739,0.0021577353203473897,0.0022177923163496528,0.0022144702143324464,0.0023748172265200445
0.0024647275973710813,0.0023573790681856955,0.0022889449970158434,0.0023105639354703326,0.0022109414426739,0.0021577353203473897,0.0022177923163496528,0.0022144702143324464,0.0023748172265200445,0.002550997619437769
0.0023573790681856955,0.0022889449970158434,0.0023105639354703326,0.0022109414426739,0.0021577353203473897,0.0022177923163496528,0.0022144702143324464,0.0023748172265200445,0.002550997619437769,0.0028875250245430917
0.0022889449970158434,0.0023105639354703326,0.0022109414426739,0.0021577353203473897,0.0022177923163496528,0.0022144702143324464,0.0023748172265200445,0.002550997619437769,0.0028875250245430917,0.002779605018270855
0.0023105639354703326,0.0022109414426739,0.0021577353203473897,0.0022177923163496528,0.0022144702143324464,0.0023748172265200445,0.002550997619437769,0.0028875250245430917,0.002779605018270855,0.002822795333025622
0.0022109414426739,0.0021577353203473897,0.0022177923163496528,0.0022144702143324464,0.0023748172265200445,0.002550997619437769,0.0028875250245430917,0.002779605018270855,0.002822795333025622,0.0025816145639774965
0.0021577353203473897,0.0022177923163496528,0.0022144702143324464,0.0023748172265200445,0.002550997619437769,0.0028875250245430917,0.002779605018270855,0.002822795333025622,0.0025816145639774965,0.0026694263024633303
0.0022177923163496528,0.0022144702143324464,0.0023748172265200445,0.002550997619437769,0.0028875250245430917,0.002779605018270855,0.002822795333025622,0.0025816145639774965,0.0026694263024633303,0.002731549915396779
0.0022144702143324464,0.0023748172265200445,0.002550997619437769,0.0028875250245430917,0.002779605018270855,0.002822795333025622,0.0025816145639774965,0.0026694263024633303,0.002731549915396779,0.00277412025302041
0.0023748172265200445,0.002550997619437769,0.0028875250245430917,0.002779605018270855,0.002822795333025622,0.0025816145639774965,0.0026694263024633303,0.002731549915396779,0.00277412025302041,0.002805658920951707
0.002550997619437769,0.0028875250245430917,0.002779605018270855,0.002822795333025622,0.0025816145639774965,0.0026694263024633303,0.002731549915396779,0.00277412025302041,0.002805658920951707,0.002835163003282278
0.0028875250245430917,0.002779605018270855,0.002822795333025622,0.0025816145639774965,0.0026694263024633303,0.002731549915396779,0.00277412025302041,0.002805658920951707,0.002835163003282278,0.0027569683101227446
0.002779605018270855,0.002822795333025622,0.0025816145639774965,0.0026694263024633303,0.002731549915396779,0.00277412025302041,0.002805658920951707,0.002835163003282278,0.0027569683101227446,0.00292159117904958
0.002822795333025622,0.0025816145639774965,0.0026694263024633303,0.002731549915396779,0.00277412025302041,0.002805658920951707,0.002835163003282278,0.0027569683101227446,0.00292159117904958,0.002929047484612114
0.0025816145639774965,0.0026694263024633303,0.002731549915396779,0.00277412025302041,0.002805658920951707,0.002835163003282278,0.0027569683101227446,0.00292159117904958,0.002929047484612114,0.002943751502626373
0.0026694263024633303,0.002731549915396779,0.00277412025302041,0.002805658920951707,0.002835163003282278,0.0027569683101227446,0.00292159117904958,0.002929047484612114,0.002943751502626373,0.0028898147957258833
0.002731549915396779,0.00277412025302041,0.002805658920951707,0.002835163003282278,0.0027569683101227446,0.00292159117904958,0.002929047484612114,0.002943751502626373,0.0028898147957258833,0.002998212140355948
0.00277412025302041,0.002805658920951707,0.002835163003282278,0.0027569683101227446,0.00292159117904958,0.002929047484612114,0.002943751502626373,0.0028898147957258833,0.002998212140355948,0.0030923508216884514
0.002805658920951707,0.002835163003282278,0.0027569683101227446,0.00292159117904958,0.002929047484612114,0.002943751502626373,0.0028898147957258833,0.002998212140355948,0.0030923508216884514,0.003087598580377902
0.002835163003282278,0.0027569683101227446,0.00292159117904958,0.002929047484612114,0.002943751502626373,0.0028898147957258833,0.002998212140355948,0.0030923508216884514,0.003087598580377902,0.0031223157736630265
0.0027569683101227446,0.00292159117904958,0.002929047484612114,0.002943751502626373,0.0028898147957258833,0.002998212140355948,0.0030923508216884514,0.003087598580377902,0.0031223157736630265,0.0032520623418176068
0.00292159117904958,0.002929047484612114,0.002943751502626373,0.0028898147957258833,0.002998212140355948,0.0030923508216884514,0.003087598580377902,0.0031223157736630265,0.0032520623418176068,0.003783083444991759
0.002929047484612114,0.002943751502626373,0.0028898147957258833,0.002998212140355948,0.0030923508216884514,0.003087598580377902,0.0031223157736630265,0.0032520623418176068,0.003783083444991759,0.004264093435803495
0.002943751502626373,0.0028898147957258833,0.002998212140355948,0.0030923508216884514,0.003087598580377902,0.0031223157736630265,0.0032520623418176068,0.003783083444991759,0.004264093435803495,0.005177249137970082
0.0028898147957258833,0.002998212140355948,0.0030923508216884514,0.003087598580377902,0.0031223157736630265,0.0032520623418176068,0.003783083444991759,0.004264093435803495,0.005177249137970082,0.004809055941087465
0.002998212140355948,0.0030923508216884514,0.003087598580377902,0.0031223157736630265,0.0032520623418176068,0.003783083444991759,0.004264093435803495,0.005177249137970082,0.004809055941087465,0.004767104626808455
0.0030923508216884514,0.003087598580377902,0.0031223157736630265,0.0032520623418176068,0.003783083444991759,0.004264093435803495,0.005177249137970082,0.004809055941087465,0.004767104626808455,0.004948753300366357
0.003087598580377902,0.0031223157736630265,0.0032520623418176068,0.003783083444991759,0.004264093435803495,0.005177249137970082,0.004809055941087465,0.004767104626808455,0.004948753300366357,0.0053555116627463
0.0031223157736630265,0.0032520623418176068,0.003783083444991759,0.004264093435803495,0.005177249137970082,0.004809055941087465,0.004767104626808455,0.004948753300366357,0.0053555116627463,0.006034655716307657
0.0032520623418176068,0.003783083444991759,0.004264093435803495,0.005177249137970082,0.004809055941087465,0.004767104626808455,0.004948753300366357,0.0053555116627463,0.006034655716307657,0.005996122550347904
0.003783083444991759,0.004264093435803495,0.005177249137970082,0.004809055941087465,0.004767104626808455,0.004948753300366357,0.0053555116627463,0.006034655716307657,0.005996122550347904,0.005801247544326854
0.004264093435803495,0.005177249137970082,0.004809055941087465,0.004767104626808455,0.004948753300366357,0.0053555116627463,0.006034655716307657,0.005996122550347904,0.005801247544326854,0.005841068210806645
0.005177249137970082,0.004809055941087465,0.004767104626808455,0.004948753300366357,0.0053555116627463,0.006034655716307657,0.005996122550347904,0.005801247544326854,0.005841068210806645,0.006390799457907875
0.004809055941087465,0.004767104626808455,0.004948753300366357,0.0053555116627463,0.006034655716307657,0.005996122550347904,0.005801247544326854,0.005841068210806645,0.006390799457907875,0.006763173419014189
0.004767104626808455,0.004948753300366357,0.0053555116627463,0.006034655716307657,0.005996122550347904,0.005801247544326854,0.005841068210806645,0.006390799457907875,0.006763173419014189,0.007114325280441985
0.004948753300366357,0.0053555116627463,0.006034655716307657,0.005996122550347904,0.005801247544326854,0.005841068210806645,0.006390799457907875,0.006763173419014189,0.007114325280441985,0.008877081946968969
0.0053555116627463,0.006034655716307657,0.005996122550347904,0.005801247544326854,0.005841068210806645,0.006390799457907875,0.006763173419014189,0.007114325280441985,0.008877081946968969,0.006630120279666154
0.006034655716307657,0.005996122550347904,0.005801247544326854,0.005841068210806645,0.006390799457907875,0.006763173419014189,0.007114325280441985,0.008877081946968969,0.006630120279666154,0.004862769509632795
0.005996122550347904,0.005801247544326854,0.005841068210806645,0.006390799457907875,0.006763173419014189,0.007114325280441985,0.008877081946968969,0.006630120279666154,0.004862769509632795,0.004964252919402029
0.005801247544326854,0.005841068210806645,0.006390799457907875,0.006763173419014189,0.007114325280441985,0.008877081946968969,0.006630120279666154,0.004862769509632795,0.004964252919402029,0.005005805471435598
0.005841068210806645,0.006390799457907875,0.006763173419014189,0.007114325280441985,0.008877081946968969,0.006630120279666154,0.004862769509632795,0.004964252919402029,0.005005805471435598,0.004872736801263812
0.006390799457907875,0.006763173419014189,0.007114325280441985,0.008877081946968969,0.006630120279666154,0.004862769509632795,0.004964252919402029,0.005005805471435598,0.004872736801263812,0.0049498506476482055
0.006763173419014189,0.007114325280441985,0.008877081946968969,0.006630120279666154,0.004862769509632795,0.004964252919402029,0.005005805471435598,0.004872736801263812,0.0049498506476482055,0.002884553168830602
0.007114325280441985,0.008877081946968969,0.006630120279666154,0.004862769509632795,0.004964252919402029,0.005005805471435598,0.004872736801263812,0.0049498506476482055,0.002884553168830602,0.0033149805701930706
0.008877081946968969,0.006630120279666154,0.004862769509632795,0.004964252919402029,0.005005805471435598,0.004872736801263812,0.0049498506476482055,0.002884553168830602,0.0033149805701930706,0.003619397830280245
0.006630120279666154,0.004862769509632795,0.004964252919402029,0.005005805471435598,0.004872736801263812,0.0049498506476482055,0.002884553168830602,0.0033149805701930706,0.003619397830280245,0.003530822506207014
0.004862769509632795,0.004964252919402029,0.005005805471435598,0.004872736801263812,0.0049498506476482055,0.002884553168830602,0.0033149805701930706,0.003619397830280245,0.003530822506207014,0.0035846476518781446
0.004964252919402029,0.005005805471435598,0.004872736801263812,0.0049498506476482055,0.002884553168830602,0.0033149805701930706,0.003619397830280245,0.003530822506207014,0.0035846476518781446,0.00373941577598272
0.005005805471435598,0.004872736801263812,0.0049498506476482055,0.002884553168830602,0.0033149805701930706,0.003619397830280245,0.003530822506207014,0.0035846476518781446,0.00373941577598272,0.004953967381003868
0.004872736801263812,0.0049498506476482055,0.002884553168830602,0.0033149805701930706,0.003619397830280245,0.003530822506207014,0.0035846476518781446,0.00373941577598272,0.004953967381003868,0.004615055128096659
0.0049498506476482055,0.002884553168830602,0.0033149805701930706,0.003619397830280245,0.003530822506207014,0.0035846476518781446,0.00373941577598272,0.004953967381003868,0.004615055128096659,0.0048130455823900175
0.002884553168830602,0.0033149805701930706,0.003619397830280245,0.003530822506207014,0.0035846476518781446,0.00373941577598272,0.004953967381003868,0.004615055128096659,0.0048130455823900175,0.004748712729648519
0.0033149805701930706,0.003619397830280245,0.003530822506207014,0.0035846476518781446,0.00373941577598272,0.004953967381003868,0.004615055128096659,0.0048130455823900175,0.004748712729648519,0.005174149204625082
0.003619397830280245,0.003530822506207014,0.0035846476518781446,0.00373941577598272,0.004953967381003868,0.004615055128096659,0.0048130455823900175,0.004748712729648519,0.005174149204625082,0.005219994113904593
0.003530822506207014,0.0035846476518781446,0.00373941577598272,0.004953967381003868,0.004615055128096659,0.0048130455823900175,0.004748712729648519,0.005174149204625082,0.005219994113904593,0.005161798034875134
0.0035846476518781446,0.00373941577598272,0.004953967381003868,0.004615055128096659,0.0048130455823900175,0.004748712729648519,0.005174149204625082,0.005219994113904593,0.005161798034875134,0.004711531126869722
0.00373941577598272,0.004953967381003868,0.004615055128096659,0.0048130455823900175,0.004748712729648519,0.005174149204625082,0.005219994113904593,0.005161798034875134,0.004711531126869722,0.0048522938021000024
0.004953967381003868,0.004615055128096659,0.0048130455823900175,0.004748712729648519,0.005174149204625082,0.005219994113904593,0.005161798034875134,0.004711531126869722,0.0048522938021000024,0.005107336427462602
0.004615055128096659,0.0048130455823900175,0.004748712729648519,0.005174149204625082,0.005219994113904593,0.005161798034875134,0.004711531126869722,0.0048522938021000024,0.005107336427462602,0.005141736343663542
0.0048130455823900175,0.004748712729648519,0.005174149204625082,0.005219994113904593,0.005161798034875134,0.004711531126869722,0.0048522938021000024,0.005107336427462602,0.005141736343663542,0.005170986225991446
0.004748712729648519,0.005174149204625082,0.005219994113904593,0.005161798034875134,0.004711531126869722,0.0048522938021000024,0.005107336427462602,0.005141736343663542,0.005170986225991446,0.005137698202316708
0.005174149204625082,0.005219994113904593,0.005161798034875134,0.004711531126869722,0.0048522938021000024,0.005107336427462602,0.005141736343663542,0.005170986225991446,0.005137698202316708,0.0051517831969863466
0.005219994113904593,0.005161798034875134,0.004711531126869722,0.0048522938021000024,0.005107336427462602,0.005141736343663542,0.005170986225991446,0.005137698202316708,0.0051517831969863466,0.005946939054440919
0.005161798034875134,0.004711531126869722,0.0048522938021000024,0.005107336427462602,0.005141736343663542,0.005170986225991446,0.005137698202316708,0.0051517831969863466,0.005946939054440919,0.006242930723419778
0.004711531126869722,0.0048522938021000024,0.005107336427462602,0.005141736343663542,0.005170986225991446,0.005137698202316708,0.0051517831969863466,0.005946939054440919,0.006242930723419778,0.006605003631200621
0.0048522938021000024,0.005107336427462602,0.005141736343663542,0.005170986225991446,0.005137698202316708,0.0051517831969863466,0.005946939054440919,0.006242930723419778,0.006605003631200621,0.006892888925521265
0.005107336427462602,0.005141736343663542,0.005170986225991446,0.005137698202316708,0.0051517831969863466,0.005946939054440919,0.006242930723419778,0.006605003631200621,0.006892888925521265,0.007099383547035326
0.005141736343663542,0.005170986225991446,0.005137698202316708,0.0051517831969863466,0.005946939054440919,0.006242930723419778,0.006605003631200621,0.006892888925521265,0.007099383547035326,0.006852033988841145
0.005170986225991446,0.005137698202316708,0.0051517831969863466,0.005946939054440919,0.006242930723419778,0.006605003631200621,0.006892888925521265,0.007099383547035326,0.006852033988841145,0.007023875447938114
0.005137698202316708,0.0051517831969863466,0.005946939054440919,0.006242930723419778,0.006605003631200621,0.006892888925521265,0.007099383547035326,0.006852033988841145,0.007023875447938114,0.007392672137341598
0.0051517831969863466,0.005946939054440919,0.006242930723419778,0.006605003631200621,0.006892888925521265,0.007099383547035326,0.006852033988841145,0.007023875447938114,0.007392672137341598,0.00742001354054249
0.005946939054440919,0.006242930723419778,0.006605003631200621,0.006892888925521265,0.007099383547035326,0.006852033988841145,0.007023875447938114,0.007392672137341598,0.00742001354054249,0.006328135429535077
0.006242930723419778,0.006605003631200621,0.006892888925521265,0.007099383547035326,0.006852033988841145,0.007023875447938114,0.007392672137341598,0.00742001354054249,0.006328135429535077,0.0062373828810878135
0.006605003631200621,0.006892888925521265,0.007099383547035326,0.006852033988841145,0.007023875447938114,0.007392672137341598,0.00742001354054249,0.006328135429535077,0.0062373828810878135,0.00648816516463849
0.006892888925521265,0.007099383547035326,0.006852033988841145,0.007023875447938114,0.007392672137341598,0.00742001354054249,0.006328135429535077,0.0062373828810878135,0.00648816516463849,0.006404407098323242
0.007099383547035326,0.006852033988841145,0.007023875447938114,0.007392672137341598,0.00742001354054249,0.006328135429535077,0.0062373828810878135,0.00648816516463849,0.006404407098323242,0.006268667364912887
0.006852033988841145,0.007023875447938114,0.007392672137341598,0.00742001354054249,0.006328135429535077,0.0062373828810878135,0.00648816516463849,0.006404407098323242,0.006268667364912887,0.006489754427315404
